Datum	Uhrzeit	<5	5–14	15–24	25–34	35–44	45–54	55–64	65–74	75–84	>84
2020-05-02	17:00:00	86	352	1430	2149	2162	3202	2577	1373	1324	857
2020-05-02	19:00:00	86	352	1430	2149	2162	3202	2577	1374	1324	857
2020-05-02	20:00:00	86	352	1430	2151	2162	3202	2577	1373	1324	858
2020-05-02	21:00:00	86	352	1430	2151	2162	3202	2576	1373	1324	858
2020-05-02	22:00:00	86	352	1430	2151	2162	3202	2576	1373	1324	858
2020-05-03	00:00:00	86	352	1430	2151	2162	3202	2576	1373	1324	858
2020-05-03	02:00:00	86	351	1431	2151	2160	3204	2575	1373	1325	858
2020-05-03	03:00:00	86	351	1431	2151	2160	3204	2575	1374	1325	858
2020-05-03	04:00:00	86	351	1431	2151	2160	3204	2575	1374	1325	858
2020-05-03	05:00:00	86	351	1431	2151	2160	3204	2575	1374	1325	858
2020-05-03	06:00:00	86	351	1431	2151	2160	3204	2575	1374	1325	858
2020-05-03	07:00:00	86	351	1431	2151	2160	3204	2575	1374	1325	858
2020-05-03	09:00:00	86	351	1431	2151	2160	3204	2575	1374	1325	857
2020-05-03	10:00:00	86	351	1431	2151	2160	3206	2575	1375	1325	857
2020-05-03	11:00:00	86	351	1431	2151	2160	3206	2575	1375	1325	857
2020-05-03	12:00:00	86	351	1431	2151	2160	3206	2575	1375	1325	857
2020-05-03	13:00:00	86	352	1434	2152	2161	3207	2575	1375	1325	858
2020-05-03	14:00:00	86	352	1435	2152	2162	3207	2575	1375	1325	857
2020-05-03	16:00:00	86	352	1435	2152	2162	3209	2575	1375	1325	858
2020-05-03	17:00:00	86	352	1435	2153	2162	3210	2575	1376	1326	858
2020-05-03	19:00:00	86	352	1436	2152	2163	3210	2575	1376	1326	858
2020-05-03	21:00:00	86	352	1436	2152	2163	3210	2574	1376	1326	857
2020-05-03	22:00:00	86	352	1436	2152	2163	3210	2575	1376	1326	857
2020-05-04	00:00:00	86	352	1436	2152	2163	3210	2575	1376	1326	857
2020-05-04	01:00:00	86	352	1435	2152	2163	3210	2575	1377	1327	857
2020-05-04	02:00:00	86	352	1435	2153	2163	3210	2575	1377	1327	857
2020-05-04	03:00:00	86	352	1435	2153	2163	3210	2575	1377	1327	857
2020-05-04	04:00:00	86	352	1435	2153	2163	3210	2575	1377	1327	857
2020-05-04	05:00:00	86	352	1435	2153	2163	3210	2575	1377	1327	857
2020-05-04	06:00:00	86	352	1435	2153	2163	3210	2575	1377	1327	857
2020-05-04	07:00:00	86	352	1435	2153	2163	3210	2575	1377	1327	857
2020-05-04	08:00:00	86	352	1435	2153	2163	3212	2575	1377	1327	857
2020-05-04	09:00:00	86	352	1436	2154	2166	3214	2575	1378	1327	858
2020-05-04	11:00:00	86	352	1437	2155	2166	3214	2574	1378	1328	857
2020-05-04	12:00:00	86	352	1436	2155	2166	3214	2574	1378	1327	857
2020-05-04	13:00:00	86	352	1436	2155	2166	3215	2574	1379	1327	857
2020-05-04	14:00:00	86	352	1436	2155	2166	3216	2574	1379	1327	857
2020-05-04	15:00:00	86	352	1436	2155	2167	3216	2574	1379	1327	859
2020-05-04	16:00:00	86	352	1435	2156	2167	3216	2574	1379	1327	859
2020-05-04	17:00:00	86	352	1435	2156	2167	3217	2574	1379	1326	859
2020-05-04	18:00:00	86	352	1435	2156	2167	3217	2575	1379	1327	859
2020-05-04	19:00:00	86	352	1435	2156	2167	3217	2576	1379	1327	859
2020-05-04	20:00:00	86	353	1435	2160	2168	3219	2577	1379	1327	859
2020-05-04	21:00:00	86	353	1435	2160	2168	3219	2577	1379	1327	859
2020-05-04	22:00:00	86	353	1435	2160	2168	3219	2577	1379	1327	859
2020-05-04	23:00:00	86	353	1435	2160	2168	3219	2577	1379	1327	859
2020-05-05	00:00:00	86	353	1435	2160	2168	3219	2577	1379	1327	859
2020-05-05	01:00:00	86	352	1435	2160	2169	3218	2577	1379	1328	860
2020-05-05	02:00:00	86	352	1435	2160	2169	3218	2577	1379	1328	860
2020-05-05	03:00:00	86	352	1435	2160	2169	3218	2577	1379	1328	860
2020-05-05	04:00:00	86	352	1435	2160	2169	3218	2577	1379	1328	860
2020-05-05	05:00:00	86	352	1435	2160	2169	3218	2577	1379	1328	860
2020-05-05	06:00:00	86	352	1435	2160	2169	3218	2577	1379	1328	860
2020-05-05	07:00:00	86	352	1435	2160	2169	3218	2577	1379	1328	860
2020-05-05	08:00:00	86	352	1435	2161	2169	3219	2579	1380	1328	860
2020-05-05	09:00:00	86	352	1435	2161	2169	3219	2579	1380	1329	861
2020-05-05	10:00:00	86	352	1436	2162	2169	3220	2579	1380	1329	861
2020-05-05	11:00:00	86	352	1437	2162	2169	3221	2580	1380	1331	861
2020-05-05	12:00:00	86	352	1438	2162	2170	3219	2580	1380	1331	861
2020-05-05	13:00:00	86	352	1437	2163	2169	3219	2580	1380	1330	860
2020-05-05	14:00:00	86	352	1437	2163	2169	3219	2580	1380	1330	860
2020-05-05	15:00:00	87	352	1437	2163	2169	3219	2580	1380	1332	860
2020-05-05	16:00:00	87	352	1439	2162	2169	3219	2581	1381	1332	860
2020-05-05	17:00:00	87	352	1441	2160	2171	3220	2581	1381	1331	860
2020-05-05	18:00:00	87	352	1442	2160	2171	3220	2581	1381	1331	860
2020-05-05	19:00:00	87	352	1442	2160	2172	3220	2581	1381	1331	860
2020-05-05	20:00:00	87	352	1442	2159	2173	3220	2581	1381	1331	860
2020-05-05	21:00:00	87	352	1442	2159	2173	3220	2580	1381	1331	860
2020-05-05	22:00:00	87	352	1442	2159	2173	3220	2580	1381	1331	860
2020-05-05	23:00:00	87	352	1442	2160	2173	3220	2580	1381	1331	860
2020-05-06	00:00:00	87	352	1442	2160	2173	3220	2580	1381	1331	860
2020-05-06	01:00:00	87	351	1443	2160	2173	3218	2582	1381	1330	861
2020-05-06	02:00:00	87	351	1443	2160	2173	3218	2582	1381	1330	861
2020-05-06	03:00:00	87	351	1443	2160	2173	3218	2582	1381	1330	861
2020-05-06	04:00:00	87	351	1443	2160	2173	3218	2582	1381	1330	861
2020-05-06	05:00:00	87	351	1443	2160	2173	3218	2582	1381	1330	861
2020-05-06	06:00:00	87	351	1443	2160	2173	3218	2582	1381	1330	861
2020-05-06	07:00:00	87	351	1443	2160	2173	3219	2582	1381	1330	861
2020-05-06	08:00:00	87	351	1443	2161	2173	3219	2583	1381	1330	861
2020-05-06	09:00:00	87	351	1443	2162	2174	3219	2583	1381	1330	862
2020-05-06	10:00:00	87	352	1448	2170	2177	3223	2583	1381	1330	863
2020-05-06	11:00:00	87	352	1449	2171	2178	3225	2583	1381	1330	863
2020-05-06	12:00:00	87	352	1451	2171	2178	3226	2585	1381	1330	862
2020-05-06	13:00:00	87	352	1453	2172	2178	3226	2586	1381	1329	862
2020-05-06	14:00:00	88	352	1453	2173	2179	3226	2586	1381	1329	863
2020-05-06	15:00:00	88	352	1453	2174	2179	3226	2588	1381	1329	863
2020-05-06	16:00:00	88	352	1453	2174	2179	3227	2590	1381	1329	863
2020-05-06	17:00:00	88	352	1453	2173	2180	3230	2590	1381	1329	866
2020-05-06	18:00:00	88	352	1454	2173	2181	3232	2590	1381	1329	866
2020-05-06	19:00:00	88	352	1454	2173	2181	3233	2590	1381	1329	866
2020-05-06	20:00:00	88	352	1454	2173	2181	3233	2590	1380	1330	866
2020-05-06	21:00:00	88	352	1454	2173	2182	3233	2591	1380	1330	867
2020-05-06	22:00:00	88	352	1454	2174	2182	3233	2591	1380	1330	867
2020-05-06	23:00:00	88	352	1454	2174	2182	3233	2591	1380	1330	867
2020-05-07	00:00:00	88	352	1454	2174	2182	3233	2591	1380	1330	867
2020-05-07	01:00:00	88	352	1454	2172	2183	3231	2593	1381	1330	867
2020-05-07	02:00:00	88	352	1454	2172	2183	3231	2593	1381	1330	867
2020-05-07	03:00:00	88	352	1454	2172	2183	3231	2593	1381	1330	867
2020-05-07	04:00:00	88	352	1454	2172	2183	3231	2593	1381	1330	867
2020-05-07	05:00:00	88	352	1454	2172	2183	3231	2593	1381	1330	867
2020-05-07	06:00:00	88	352	1454	2172	2183	3231	2593	1381	1330	867
2020-05-07	07:00:00	88	352	1454	2172	2183	3231	2593	1381	1330	867
2020-05-07	08:00:00	88	352	1454	2173	2184	3230	2593	1381	1330	867
2020-05-07	09:00:00	88	352	1454	2173	2184	3230	2593	1382	1330	867
2020-05-07	10:00:00	88	352	1454	2173	2184	3230	2593	1383	1330	868
2020-05-07	11:00:00	88	352	1454	2174	2186	3230	2593	1383	1330	868
2020-05-07	12:00:00	88	352	1454	2174	2186	3230	2593	1383	1330	868
2020-05-07	13:00:00	88	352	1455	2174	2186	3230	2593	1383	1331	871
2020-05-07	14:00:00	88	352	1455	2174	2186	3230	2593	1383	1331	871
2020-05-07	15:00:00	88	352	1455	2175	2186	3230	2593	1383	1331	872
2020-05-07	16:00:00	88	352	1455	2175	2186	3230	2594	1383	1331	873
2020-05-07	17:00:00	88	352	1455	2175	2186	3230	2595	1383	1331	873
2020-05-07	18:00:00	88	352	1456	2175	2186	3231	2596	1383	1330	873
2020-05-07	19:00:00	88	352	1456	2175	2186	3231	2597	1383	1330	873
2020-05-07	20:00:00	88	352	1456	2175	2187	3231	2597	1383	1330	873
2020-05-07	21:00:00	88	352	1456	2175	2187	3231	2597	1383	1330	873
2020-05-07	22:00:00	88	352	1456	2175	2187	3232	2597	1383	1330	873
2020-05-07	23:00:00	88	352	1456	2175	2187	3232	2597	1383	1330	873
2020-05-08	00:00:00	88	352	1456	2175	2187	3232	2597	1383	1330	873
2020-05-08	01:00:00	88	352	1456	2175	2186	3233	2597	1382	1331	873
2020-05-08	02:00:00	88	352	1456	2175	2186	3233	2597	1382	1331	873
2020-05-08	03:00:00	88	352	1456	2175	2186	3233	2597	1382	1331	873
2020-05-08	04:00:00	88	352	1456	2175	2186	3233	2597	1382	1331	873
2020-05-08	05:00:00	88	352	1456	2175	2186	3233	2597	1382	1331	873
2020-05-08	06:00:00	88	352	1456	2175	2186	3233	2597	1382	1331	873
2020-05-08	07:00:00	88	352	1456	2175	2186	3233	2597	1382	1331	873
2020-05-08	08:00:00	88	352	1456	2175	2186	3233	2598	1382	1332	873
2020-05-08	09:00:00	88	352	1457	2175	2186	3234	2598	1382	1332	873
2020-05-08	10:00:00	88	352	1458	2179	2188	3234	2599	1382	1332	874
2020-05-08	11:00:00	88	353	1463	2187	2189	3238	2598	1382	1332	875
2020-05-08	12:00:00	88	353	1460	2187	2189	3239	2599	1381	1331	875
2020-05-08	13:00:00	88	353	1461	2187	2189	3242	2601	1381	1331	875
2020-05-08	14:00:00	88	353	1461	2187	2189	3242	2603	1381	1332	875
2020-05-08	15:00:00	88	353	1461	2187	2189	3244	2603	1381	1332	876
2020-05-08	16:00:00	88	353	1461	2187	2189	3244	2603	1381	1332	876
2020-05-08	17:00:00	88	353	1461	2188	2189	3244	2603	1381	1333	877
2020-05-08	18:00:00	88	353	1462	2188	2193	3247	2605	1381	1333	877
2020-05-08	19:00:00	88	353	1462	2188	2193	3248	2605	1381	1333	877
2020-05-08	20:00:00	89	353	1463	2189	2194	3249	2605	1381	1333	878
2020-05-08	21:00:00	89	353	1463	2189	2194	3249	2605	1381	1333	878
2020-05-08	22:00:00	89	353	1463	2190	2194	3249	2605	1381	1333	878
2020-05-08	23:00:00	89	353	1463	2190	2194	3249	2606	1381	1333	878
2020-05-09	00:00:00	89	353	1463	2190	2194	3249	2606	1381	1333	878
2020-05-09	01:00:00	89	353	1461	2191	2194	3249	2607	1380	1334	878
2020-05-09	02:00:00	89	353	1461	2191	2194	3249	2607	1380	1334	878
2020-05-09	03:00:00	89	353	1461	2191	2194	3249	2607	1380	1334	878
2020-05-09	04:00:00	89	353	1461	2191	2194	3249	2607	1380	1334	878
2020-05-09	05:00:00	89	353	1461	2191	2194	3249	2607	1380	1334	878
2020-05-09	06:00:00	89	353	1461	2191	2194	3249	2607	1380	1334	878
2020-05-09	07:00:00	89	353	1461	2191	2193	3249	2607	1380	1334	878
2020-05-09	08:00:00	89	353	1461	2191	2193	3249	2607	1380	1334	878
2020-05-09	09:00:00	89	353	1461	2191	2193	3249	2607	1380	1334	878
2020-05-09	10:00:00	89	353	1461	2193	2193	3249	2607	1380	1334	878
2020-05-09	11:00:00	89	353	1461	2194	2193	3251	2607	1380	1334	878
2020-05-09	12:00:00	89	353	1463	2199	2195	3254	2611	1380	1334	878
2020-05-09	13:00:00	89	353	1463	2199	2195	3254	2611	1380	1334	878
2020-05-09	14:00:00	89	353	1463	2199	2195	3254	2611	1380	1334	878
2020-05-09	15:00:00	89	353	1463	2199	2195	3254	2611	1380	1334	878
2020-05-09	16:00:00	89	353	1463	2199	2195	3256	2611	1380	1334	878
2020-05-09	17:00:00	89	353	1463	2200	2195	3257	2611	1380	1336	888
2020-05-09	18:00:00	89	353	1463	2200	2195	3257	2611	1380	1336	889
2020-05-09	19:00:00	89	353	1463	2200	2196	3257	2611	1380	1336	890
2020-05-09	20:00:00	89	353	1463	2200	2196	3257	2611	1380	1336	890
2020-05-09	21:00:00	89	353	1464	2200	2196	3257	2611	1380	1336	890
2020-05-09	22:00:00	89	353	1464	2200	2196	3257	2611	1380	1336	890
2020-05-09	23:00:00	89	353	1464	2200	2196	3257	2611	1380	1336	890
2020-05-10	00:00:00	89	353	1464	2200	2196	3257	2611	1380	1336	890
2020-05-10	01:00:00	89	353	1464	2200	2196	3255	2613	1378	1338	890
2020-05-10	02:00:00	89	353	1464	2200	2196	3255	2613	1378	1338	890
2020-05-10	03:00:00	89	353	1464	2200	2196	3255	2613	1378	1338	890
2020-05-10	04:00:00	89	353	1464	2200	2196	3255	2613	1378	1338	890
2020-05-10	05:00:00	89	353	1464	2200	2196	3255	2613	1378	1338	890
2020-05-10	06:00:00	89	353	1464	2200	2196	3255	2613	1378	1338	890
2020-05-10	07:00:00	89	353	1464	2200	2196	3255	2613	1378	1338	890
2020-05-10	08:00:00	89	353	1464	2200	2196	3255	2613	1378	1338	891
2020-05-10	09:00:00	89	353	1464	2200	2196	3255	2613	1378	1338	891
2020-05-10	10:00:00	89	353	1464	2200	2196	3255	2613	1378	1338	891
2020-05-10	11:00:00	89	353	1464	2203	2196	3255	2613	1378	1338	891
2020-05-10	12:00:00	89	353	1464	2204	2197	3256	2613	1378	1338	891
2020-05-10	13:00:00	89	353	1464	2204	2197	3256	2614	1378	1338	891
2020-05-10	14:00:00	89	353	1464	2204	2197	3257	2614	1378	1338	891
2020-05-10	15:00:00	89	353	1464	2204	2197	3257	2614	1378	1339	891
2020-05-10	16:00:00	89	353	1464	2205	2197	3257	2614	1378	1339	891
2020-05-10	17:00:00	89	353	1464	2205	2197	3257	2614	1378	1338	891
2020-05-10	18:00:00	89	353	1464	2205	2197	3257	2614	1378	1338	891
2020-05-10	19:00:00	89	353	1464	2205	2197	3257	2614	1378	1338	891
2020-05-10	20:00:00	89	353	1464	2205	2197	3257	2614	1378	1338	891
2020-05-10	21:00:00	89	353	1464	2205	2197	3257	2614	1378	1338	891
2020-05-10	21:59:59	89	353	1464	2205	2197	3257	2614	1378	1338	891
2020-05-10	23:00:00	89	353	1464	2205	2197	3257	2614	1378	1338	891
2020-05-11	00:00:00	89	353	1464	2205	2197	3257	2614	1378	1338	891
2020-05-11	01:00:00	89	353	1464	2204	2197	3257	2614	1378	1339	891
2020-05-11	02:00:00	89	353	1464	2204	2197	3257	2614	1378	1340	891
2020-05-11	03:00:00	89	353	1464	2204	2197	3257	2614	1378	1340	891
2020-05-11	04:00:00	89	353	1464	2204	2197	3257	2614	1378	1340	891
2020-05-11	05:00:00	89	353	1464	2204	2197	3257	2614	1378	1340	891
2020-05-11	06:00:00	89	353	1464	2204	2197	3257	2614	1378	1340	891
2020-05-11	07:00:00	89	353	1464	2204	2197	3257	2614	1378	1340	891
2020-05-11	08:00:00	89	353	1465	2204	2200	3258	2614	1378	1340	891
2020-05-11	09:00:00	89	353	1465	2205	2201	3259	2614	1379	1341	892
2020-05-11	10:00:00	89	353	1465	2206	2203	3261	2615	1379	1341	892
2020-05-11	11:00:00	89	353	1465	2209	2205	3264	2617	1379	1342	892
2020-05-11	12:00:00	89	353	1465	2211	2205	3264	2621	1384	1343	893
2020-05-11	13:00:00	89	353	1465	2214	2205	3264	2621	1384	1343	893
2020-05-11	14:00:00	89	355	1469	2215	2206	3265	2624	1384	1343	893
2020-05-11	15:00:00	89	355	1472	2214	2205	3265	2624	1385	1343	893
2020-05-11	16:00:00	89	355	1475	2220	2206	3267	2624	1385	1343	893
2020-05-11	17:00:00	89	355	1480	2226	2209	3267	2623	1385	1343	893
2020-05-11	18:00:00	89	355	1482	2229	2209	3267	2623	1385	1343	893
2020-05-11	19:00:00	89	355	1482	2228	2209	3265	2623	1385	1343	892
2020-05-11	20:00:00	89	355	1484	2228	2210	3265	2623	1385	1343	892
2020-05-11	21:00:00	89	355	1484	2228	2210	3265	2623	1384	1343	892
2020-05-11	22:00:00	89	355	1484	2228	2210	3265	2623	1385	1343	892
2020-05-11	23:00:00	89	355	1484	2228	2210	3265	2623	1385	1343	892
2020-05-12	00:00:00	89	355	1484	2228	2210	3265	2623	1385	1343	892
2020-05-12	01:00:00	89	354	1485	2227	2211	3263	2623	1387	1343	892
2020-05-12	02:00:00	89	354	1485	2227	2211	3263	2623	1387	1343	892
2020-05-12	03:00:00	89	354	1485	2227	2211	3263	2623	1387	1343	892
2020-05-12	04:00:00	89	354	1485	2227	2211	3263	2623	1387	1343	892
2020-05-12	05:00:00	89	354	1485	2227	2211	3263	2623	1387	1343	892
2020-05-12	06:00:00	89	354	1485	2227	2211	3263	2623	1387	1343	892
2020-05-12	07:00:00	89	354	1485	2227	2211	3263	2623	1387	1343	892
2020-05-12	08:00:00	89	354	1486	2227	2211	3265	2623	1387	1343	892
2020-05-12	09:00:00	89	354	1487	2228	2214	3267	2625	1387	1344	892
2020-05-12	10:00:00	89	354	1487	2229	2215	3268	2627	1387	1344	892
2020-05-12	11:00:00	89	354	1488	2229	2215	3268	2627	1387	1344	892
2020-05-12	12:00:00	89	354	1487	2229	2215	3268	2627	1387	1344	892
2020-05-12	13:00:00	89	354	1487	2229	2215	3268	2627	1387	1344	892
2020-05-12	14:00:00	89	354	1486	2229	2215	3269	2627	1387	1344	892
2020-05-12	15:00:00	89	354	1486	2230	2216	3269	2627	1387	1344	892
2020-05-12	16:00:00	91	355	1486	2232	2216	3270	2627	1387	1344	893
2020-05-12	17:00:00	91	355	1486	2232	2216	3270	2627	1387	1344	893
2020-05-12	18:00:00	91	355	1486	2232	2216	3270	2627	1387	1344	893
2020-05-12	19:00:00	91	355	1486	2232	2216	3271	2627	1387	1344	893
2020-05-12	20:00:00	91	355	1486	2232	2216	3271	2628	1387	1344	893
2020-05-12	21:00:00	91	355	1486	2235	2217	3271	2629	1387	1344	893
2020-05-12	22:00:00	91	355	1486	2235	2217	3272	2629	1387	1344	893
2020-05-12	23:00:00	91	355	1486	2235	2217	3272	2629	1387	1344	893
2020-05-13	00:00:00	91	355	1486	2235	2217	3272	2629	1387	1344	893
2020-05-13	01:00:00	91	355	1485	2234	2219	3271	2631	1387	1344	893
2020-05-13	02:00:00	91	355	1485	2234	2219	3271	2631	1387	1344	893
2020-05-13	03:00:00	91	355	1485	2234	2219	3271	2631	1387	1344	893
2020-05-13	04:00:00	91	355	1485	2234	2219	3271	2631	1387	1344	893
2020-05-13	05:00:00	91	355	1485	2234	2219	3271	2631	1387	1344	893
2020-05-13	06:00:00	91	355	1485	2234	2219	3271	2631	1387	1344	893
2020-05-13	07:00:00	91	355	1485	2234	2219	3271	2631	1387	1344	893
2020-05-13	08:00:00	91	356	1485	2236	2222	3275	2632	1387	1344	893
2020-05-13	09:00:00	91	356	1486	2237	2225	3275	2633	1387	1344	893
2020-05-13	10:00:00	91	356	1486	2238	2226	3276	2634	1387	1344	893
2020-05-13	11:00:00	91	356	1489	2238	2227	3278	2636	1387	1344	893
2020-05-13	12:00:00	91	355	1491	2245	2229	3280	2637	1387	1344	893
2020-05-13	13:00:00	91	355	1492	2245	2231	3280	2637	1387	1344	893
2020-05-13	14:00:00	91	355	1492	2247	2233	3284	2638	1387	1344	893
2020-05-13	15:00:00	91	357	1494	2249	2234	3287	2638	1386	1344	893
2020-05-13	16:00:00	91	358	1494	2248	2234	3288	2638	1386	1345	893
2020-05-13	17:00:00	91	358	1494	2248	2234	3289	2638	1386	1345	893
2020-05-13	18:00:00	91	358	1494	2248	2235	3290	2638	1386	1345	893
2020-05-13	19:00:00	91	358	1494	2248	2235	3290	2638	1386	1345	893
2020-05-13	20:00:00	91	358	1494	2248	2235	3290	2638	1386	1345	893
2020-05-13	21:00:00	92	358	1494	2248	2235	3290	2638	1386	1345	893
2020-05-13	22:00:00	92	358	1494	2248	2235	3290	2638	1386	1345	893
2020-05-13	23:00:00	92	358	1494	2248	2235	3290	2638	1386	1345	893
2020-05-15	00:00:00	93	358	1500	2260	2244	3301	2640	1388	1348	894
2020-05-15	01:00:00	93	358	1500	2260	2244	3299	2639	1390	1349	894
2020-05-15	02:00:00	93	358	1500	2260	2244	3299	2639	1390	1349	894
2020-05-15	03:00:00	93	358	1500	2260	2244	3299	2639	1390	1349	894
2020-05-15	04:00:00	93	358	1500	2260	2244	3299	2639	1390	1349	894
2020-05-15	05:00:00	93	358	1500	2260	2244	3299	2639	1390	1349	894
2020-05-15	06:00:00	93	358	1500	2260	2244	3299	2639	1390	1349	894
2020-05-15	07:00:00	93	358	1500	2260	2245	3300	2639	1390	1350	894
2020-05-15	08:00:00	93	358	1500	2260	2245	3300	2639	1390	1350	895
2020-05-15	09:00:00	93	358	1500	2261	2246	3302	2639	1391	1350	895
2020-05-15	10:00:00	94	362	1502	2264	2247	3302	2639	1391	1350	896
2020-05-15	11:00:00	94	365	1502	2264	2248	3304	2640	1391	1350	896
2020-05-15	12:00:00	94	365	1503	2267	2249	3304	2644	1393	1350	896
2020-05-15	13:00:00	94	365	1503	2269	2249	3304	2644	1393	1350	897
2020-05-15	14:00:00	94	365	1503	2269	2249	3306	2644	1394	1350	897
2020-05-15	15:00:00	95	366	1504	2276	2253	3311	2647	1394	1350	897
2020-05-15	16:00:00	97	367	1505	2278	2257	3312	2648	1396	1350	896
2020-05-15	17:00:00	97	367	1506	2278	2257	3314	2648	1396	1350	896
2020-05-15	18:00:00	97	367	1506	2278	2257	3313	2650	1396	1350	896
2020-05-15	19:00:00	97	367	1506	2278	2257	3313	2650	1396	1350	896
2020-05-15	20:00:00	97	367	1506	2278	2257	3313	2650	1396	1349	896
2020-05-15	21:00:00	97	367	1506	2278	2257	3314	2650	1396	1349	896
2020-05-15	22:00:00	97	367	1506	2278	2257	3314	2650	1396	1349	897
2020-05-15	23:00:00	97	367	1506	2278	2259	3317	2650	1396	1349	897
2020-05-16	00:00:00	97	367	1506	2281	2265	3320	2650	1397	1349	898
2020-05-16	01:00:00	96	368	1505	2281	2268	3319	2649	1399	1349	898
2020-05-16	02:00:00	96	368	1505	2281	2268	3319	2649	1399	1349	898
2020-05-16	03:00:00	96	368	1505	2281	2268	3319	2649	1399	1349	898
2020-05-16	04:00:00	96	368	1506	2281	2268	3319	2649	1399	1349	898
2020-05-16	05:00:00	96	368	1506	2281	2268	3319	2649	1399	1349	898
2020-05-16	06:00:00	96	368	1506	2281	2268	3319	2649	1399	1349	898
2020-05-16	07:00:00	96	368	1506	2281	2268	3319	2649	1399	1349	898
2020-05-16	08:00:00	96	368	1506	2281	2268	3319	2649	1399	1349	898
2020-05-16	09:00:00	96	368	1506	2281	2268	3319	2649	1399	1349	898
2020-05-16	10:00:00	96	368	1506	2281	2269	3319	2650	1399	1349	898
2020-05-16	11:00:00	96	368	1506	2281	2270	3320	2651	1399	1349	897
2020-05-16	12:00:00	98	368	1506	2281	2270	3320	2651	1399	1349	898
2020-05-16	13:00:00	98	368	1506	2282	2270	3321	2651	1399	1349	898
2020-05-16	14:00:00	98	368	1506	2283	2271	3321	2651	1399	1349	898
2020-05-16	15:00:00	98	368	1506	2283	2271	3321	2652	1399	1350	898
2020-05-16	16:00:00	98	368	1506	2283	2271	3321	2652	1399	1350	898
2020-05-16	17:00:00	98	368	1506	2283	2271	3321	2652	1399	1350	898
2020-05-16	18:00:00	98	368	1506	2283	2271	3321	2652	1399	1350	898
2020-05-16	19:00:00	98	368	1506	2283	2271	3321	2652	1399	1350	898
2020-05-16	20:00:00	98	368	1506	2283	2271	3321	2653	1399	1350	898
2020-05-16	21:00:00	98	368	1506	2283	2271	3323	2654	1399	1350	898
2020-05-16	22:00:00	98	368	1506	2283	2271	3323	2654	1399	1350	898
2020-05-16	23:00:00	98	368	1506	2283	2271	3323	2654	1399	1350	898
2020-05-17	00:00:00	98	368	1506	2283	2271	3323	2654	1399	1350	898
2020-05-17	01:00:00	98	368	1504	2285	2271	3321	2655	1400	1350	898
2020-05-17	02:00:00	98	368	1504	2285	2271	3321	2655	1400	1350	898
2020-05-17	03:00:00	98	368	1504	2285	2271	3321	2655	1400	1350	898
2020-05-17	04:00:00	98	368	1504	2285	2271	3321	2655	1400	1350	898
2020-05-17	05:00:00	98	368	1504	2285	2271	3321	2655	1400	1350	898
2020-05-17	06:00:00	98	368	1504	2285	2271	3321	2655	1400	1350	898
2020-05-17	07:00:00	98	368	1504	2285	2271	3321	2655	1400	1350	898
2020-05-17	08:00:00	98	368	1504	2285	2272	3321	2655	1400	1350	898
2020-05-17	09:00:00	98	368	1504	2285	2272	3321	2655	1400	1350	898
2020-05-17	10:00:00	98	368	1504	2285	2272	3321	2655	1400	1350	898
2020-05-17	11:00:00	98	368	1504	2285	2273	3322	2655	1400	1350	899
2020-05-17	12:00:00	98	368	1504	2285	2273	3323	2655	1400	1350	898
2020-05-17	13:00:00	98	368	1504	2285	2273	3323	2655	1400	1350	898
2020-05-17	14:00:00	98	368	1506	2286	2274	3323	2655	1402	1351	898
2020-05-17	15:00:00	98	368	1507	2286	2276	3323	2657	1402	1352	898
2020-05-17	16:00:00	98	368	1507	2286	2276	3323	2657	1402	1352	898
2020-05-17	17:00:00	98	368	1510	2288	2277	3323	2658	1402	1352	898
2020-05-17	18:00:00	98	368	1510	2288	2277	3323	2658	1402	1352	898
2020-05-17	19:00:00	98	368	1510	2288	2277	3323	2658	1402	1352	898
2020-05-17	20:00:00	98	368	1510	2288	2277	3323	2658	1402	1352	898
2020-05-17	21:00:00	98	368	1510	2288	2277	3323	2658	1402	1352	898
2020-05-17	22:00:00	98	368	1510	2288	2277	3323	2658	1404	1352	898
